model,split_seed,fold,accuracy,macro_recall,macro_f1,macro_sensitivity,macro_specificity,ckpt
mobilenet_v3_large,2023,2,0.9944903581267218,0.9949214073301665,0.994580513934626,0.9949214073301581,0.9972576466233681,saved_models/mobilenet_v3_large/cv_seed_2023/fold_2/meat_mobilenet_v3_large_cvseed2023_fold2_best.pth
mobilenet_v3_large,2023,3,0.9972451790633609,0.9973544973544973,0.9974598575395387,0.9973544973544891,0.9985250737463085,saved_models/mobilenet_v3_large/cv_seed_2023/fold_3/meat_mobilenet_v3_large_cvseed2023_fold3_best.pth
mobilenet_v3_large,2023,4,0.994475138121547,0.9947089947089948,0.9949002433090025,0.9947089947089864,0.9970501474926211,saved_models/mobilenet_v3_large/cv_seed_2023/fold_4/meat_mobilenet_v3_large_cvseed2023_fold4_best.pth
mobilenet_v3_large,2023,5,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/mobilenet_v3_large/cv_seed_2023/fold_5/meat_mobilenet_v3_large_cvseed2023_fold5_best.pth
mobilenet_v3_large,42,1,1.0,1.0,1.0,0.9999999999999916,0.9999999999999959,saved_models/mobilenet_v3_large/cv_seed_42/fold_1/meat_mobilenet_v3_large_cvseed42_fold1_best.pth
mobilenet_v3_large,42,2,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/mobilenet_v3_large/cv_seed_42/fold_2/meat_mobilenet_v3_large_cvseed42_fold2_best.pth
mobilenet_v3_large,42,3,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/mobilenet_v3_large/cv_seed_42/fold_3/meat_mobilenet_v3_large_cvseed42_fold3_best.pth
mobilenet_v3_large,42,4,0.9972375690607734,0.9975490196078431,0.9974524646432235,0.9975490196078347,0.9985875706214647,saved_models/mobilenet_v3_large/cv_seed_42/fold_4/meat_mobilenet_v3_large_cvseed42_fold4_best.pth
mobilenet_v3_large,42,5,0.994475138121547,0.9949035169623405,0.9949035169623405,0.994903516962332,0.9971126443677775,saved_models/mobilenet_v3_large/cv_seed_42/fold_5/meat_mobilenet_v3_large_cvseed42_fold5_best.pth
efficientnet_v2_s,2023,1,0.9944903581267218,0.9951338199513383,0.9949448529411765,0.9951338199513299,0.9971751412429337,saved_models/efficientnet_v2_s/cv_seed_2023/fold_1/meat_efficientnet_v2_s_cvseed2023_fold1_best.pth
efficientnet_v2_s,2023,2,0.9944903581267218,0.9949214073301665,0.9949214073301665,0.9949214073301581,0.9971186039854084,saved_models/efficientnet_v2_s/cv_seed_2023/fold_2/meat_efficientnet_v2_s_cvseed2023_fold2_best.pth
efficientnet_v2_s,2023,3,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/efficientnet_v2_s/cv_seed_2023/fold_3/meat_efficientnet_v2_s_cvseed2023_fold3_best.pth
efficientnet_v2_s,2023,4,0.994475138121547,0.9949035169623405,0.9949035169623405,0.994903516962332,0.9971126443677775,saved_models/efficientnet_v2_s/cv_seed_2023/fold_4/meat_efficientnet_v2_s_cvseed2023_fold4_best.pth
efficientnet_v2_s,2023,5,0.9972375690607734,0.9975490196078431,0.9974524646432235,0.9975490196078347,0.9985875706214647,saved_models/efficientnet_v2_s/cv_seed_2023/fold_5/meat_efficientnet_v2_s_cvseed2023_fold5_best.pth
efficientnet_v2_s,42,1,1.0,1.0,1.0,0.9999999999999916,0.9999999999999959,saved_models/efficientnet_v2_s/cv_seed_42/fold_1/meat_efficientnet_v2_s_cvseed42_fold1_best.pth
efficientnet_v2_s,42,2,0.9972451790633609,0.9973544973544973,0.9974598575395387,0.9973544973544891,0.9985250737463085,saved_models/efficientnet_v2_s/cv_seed_42/fold_2/meat_efficientnet_v2_s_cvseed42_fold2_best.pth
efficientnet_v2_s,42,3,0.9972451790633609,0.9973544973544973,0.9974598575395387,0.9973544973544891,0.9985250737463085,saved_models/efficientnet_v2_s/cv_seed_42/fold_3/meat_efficientnet_v2_s_cvseed42_fold3_best.pth
efficientnet_v2_s,42,4,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/efficientnet_v2_s/cv_seed_42/fold_4/meat_efficientnet_v2_s_cvseed42_fold4_best.pth
efficientnet_v2_s,42,5,0.994475138121547,0.9947089947089948,0.9949002433090025,0.9947089947089864,0.9970501474926211,saved_models/efficientnet_v2_s/cv_seed_42/fold_5/meat_efficientnet_v2_s_cvseed42_fold5_best.pth
vit_b_16,2023,1,0.9696969696969697,0.9724696821656417,0.9717120936381961,0.9724696821656335,0.9844255893265901,saved_models/vit_b_16/cv_seed_2023/fold_1/meat_vit_b_16_cvseed2023_fold1_best.pth
vit_b_16,2023,2,0.9944903581267218,0.9951338199513383,0.9949243476918327,0.9951338199513299,0.9971870604781956,saved_models/vit_b_16/cv_seed_2023/fold_2/meat_vit_b_16_cvseed2023_fold2_best.pth
vit_b_16,2023,3,0.9696969696969697,0.9725987718688449,0.971636628788612,0.9725987718688366,0.9845309622824798,saved_models/vit_b_16/cv_seed_2023/fold_3/meat_vit_b_16_cvseed2023_fold3_best.pth
vit_b_16,2023,4,0.8674033149171271,0.8729116090880797,0.8692698348636195,0.8729116090880723,0.9304668354368503,saved_models/vit_b_16/cv_seed_2023/fold_4/meat_vit_b_16_cvseed2023_fold4_best.pth
vit_b_16,2023,5,0.9640883977900553,0.9663865546218487,0.9663050119349856,0.9663865546218405,0.9812786078253298,saved_models/vit_b_16/cv_seed_2023/fold_5/meat_vit_b_16_cvseed2023_fold5_best.pth
vit_b_16,42,1,0.9862258953168044,0.9872598042033068,0.9873517786561264,0.9872598042032984,0.9927503624818718,saved_models/vit_b_16/cv_seed_42/fold_1/meat_vit_b_16_cvseed42_fold1_best.pth
vit_b_16,42,2,0.9752066115702479,0.9778897771598501,0.9771810333608086,0.9778897771598419,0.9872733156591075,saved_models/vit_b_16/cv_seed_42/fold_2/meat_vit_b_16_cvseed42_fold2_best.pth
vit_b_16,42,3,0.9752066115702479,0.9776773645386784,0.9771744318921499,0.9776773645386703,0.9872048591663202,saved_models/vit_b_16/cv_seed_42/fold_3/meat_vit_b_16_cvseed42_fold3_best.pth
vit_b_16,42,4,0.925414364640884,0.931683784624961,0.9302336738335754,0.9316837846249532,0.9615822643982265,saved_models/vit_b_16/cv_seed_42/fold_4/meat_vit_b_16_cvseed42_fold4_best.pth
vit_b_16,42,5,0.9972375690607734,0.9975490196078431,0.9974524646432235,0.9975490196078347,0.9985875706214647,saved_models/vit_b_16/cv_seed_42/fold_5/meat_vit_b_16_cvseed42_fold5_best.pth
